09/11 11:04:00 FINE sim.Admin|Log for simulation 16 started
09/11 11:04:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@1d0eff80
09/11 11:04:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1668040417, reachImps=6507, dayStart=1, dayEnd=5, targetSegment=[OLD, MALE], videoCoef=2.4917933896225093, mobileCoef=2.1061046612495016, budgetMillis=6507, advertiser=DummyAdnetwork-3]
09/11 11:04:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@1b87a3b1
09/11 11:04:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=450737518, reachImps=3037, dayStart=1, dayEnd=5, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.134773376303661, mobileCoef=1.9914141898141322, budgetMillis=3037, advertiser=DummyAdnetwork-4]
09/11 11:04:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@1e87eec2
09/11 11:04:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=303246647, reachImps=7020, dayStart=1, dayEnd=5, targetSegment=[OLD, FEMALE], videoCoef=2.3063182379194584, mobileCoef=2.391806977044269, budgetMillis=7020, advertiser=DummyAdnetwork-5]
09/11 11:04:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@34af9eef
09/11 11:04:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1127099345, reachImps=5882, dayStart=1, dayEnd=5, targetSegment=[MALE, YOUNG], videoCoef=2.366128073878347, mobileCoef=2.0588907880842005, budgetMillis=5882, advertiser=DummyAdnetwork-6]
09/11 11:04:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@627e3c88
09/11 11:04:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1771036517, reachImps=9540, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.014164218931169, mobileCoef=2.4302545321205886, budgetMillis=9540, advertiser=DummyAdnetwork-7]
09/11 11:04:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@219f7c5d
09/11 11:04:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@135dbb1c
09/11 11:04:01 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=5529475, reachImps=1980, dayStart=2, dayEnd=6, targetSegment=[FEMALE, LOW_INCOME, YOUNG], videoCoef=2.832384030527225, mobileCoef=2.4204569272237704, budgetMillis=0, advertiser=null]
09/11 11:04:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
09/11 11:04:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.14575413105451196 Cmp ID: 5529475 Cmp Bid: 1667
09/11 11:04:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.14447633812301855 Cmp ID: 5529475 Cmp Bid: 298
09/11 11:04:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16298643019404724 Cmp ID: 5529475 Cmp Bid: 876
09/11 11:04:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.17384481849103672 Cmp ID: 5529475 Cmp Bid: 278
09/11 11:04:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.11800643882620063 Cmp ID: 5529475 Cmp Bid: 1537
09/11 11:04:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.16753482754054574 Cmp ID: 5529475 Cmp Bid: 1317
09/11 11:04:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1134044866171878 Cmp ID: 5529475 Cmp Bid: 1928
09/11 11:04:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.14295066712198534 Cmp ID: 5529475 Cmp Bid: 1548
09/11 11:04:10 INFO sim.Simulation|***** START OF TIME 1 *****
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #45061734 at price 6.507
09/11 11:04:10 INFO demand.CampaignImpl|Applied daily limit for campaign #45061734 at price 6.507
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1149973653 at price 3.037
09/11 11:04:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1149973653 at price 3.037
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1235202289 at price 5.882
09/11 11:04:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1235202289 at price 5.882
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1668040417 at price 6.507
09/11 11:04:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1668040417 at price 6.507
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #450737518 at price 3.037
09/11 11:04:10 INFO demand.CampaignImpl|Applied daily limit for campaign #450737518 at price 3.037
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #303246647 at price 7.02
09/11 11:04:10 INFO demand.CampaignImpl|Applied daily limit for campaign #303246647 at price 7.02
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1127099345 at price 5.882
09/11 11:04:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1127099345 at price 5.882
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-7
09/11 11:04:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1771036517 at price 9.54
09/11 11:04:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1771036517 at price 9.54
09/11 11:04:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=5529475, reachImps=1980, dayStart=2, dayEnd=6, targetSegment=[FEMALE, LOW_INCOME, YOUNG], videoCoef=2.832384030527225, mobileCoef=2.4204569272237704, budgetMillis=0, advertiser=null]
09/11 11:04:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
09/11 11:04:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=5529475, reachImps=1980, dayStart=2, dayEnd=6, targetSegment=[FEMALE, LOW_INCOME, YOUNG], videoCoef=2.832384030527225, mobileCoef=2.4204569272237704, budgetMillis=298, advertiser=DummyAdnetwork-3]
09/11 11:04:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-7[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
09/11 11:04:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@2f9a67e8
09/11 11:04:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1291050842, reachImps=7262, dayStart=3, dayEnd=12, targetSegment=[LOW_INCOME, MALE], videoCoef=2.2543319334586864, mobileCoef=1.5196182981077389, budgetMillis=0, advertiser=null]
09/11 11:04:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
09/11 11:04:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
09/11 11:04:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
09/11 11:04:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
09/11 11:04:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
09/11 11:04:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
09/11 11:04:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
09/11 11:04:11 SEVERE demand.CampaignImpl|Campaign #45061734 impressed while over limit. Current cost: 6.509023966878083 Budget limit: 6.507
09/11 11:04:11 SEVERE agents.DemandAgent|Day 1 :Campaign limit expired Impressed while over limit: 45061734, daily limit was: 6507, 6.507 values are: 5330.595062728634, 6.509023966878083, total limit was: 2147483647, Infinity total values are: 0.05330.595062728634, 0.06.509023966878083
09/11 11:04:11 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=45061734, AdNetwork=DummyAdnetwork] due to limit. My name is DummyAdnetwork
09/11 11:04:11 SEVERE demand.CampaignImpl|Campaign #303246647 impressed while over limit. Current cost: 0.797360335314945 Budget limit: 7.02
09/11 11:04:11 SEVERE agents.DemandAgent|Day 1 :Campaign limit expired Impressed while over limit: 303246647, daily limit was: 7020, 7.02 values are: 7023.928832943452, 0.797360335314945, total limit was: 2147483647, Infinity total values are: 0.07023.928832943452, 0.00.797360335314945
09/11 11:04:11 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=303246647, AdNetwork=DummyAdnetwork-5] due to limit. My name is DummyAdnetwork-5
09/11 11:04:12 SEVERE demand.CampaignImpl|Campaign #1771036517 impressed while over limit. Current cost: 9.544452301736811 Budget limit: 9.54
09/11 11:04:12 SEVERE agents.DemandAgent|Day 1 :Campaign limit expired Impressed while over limit: 1771036517, daily limit was: 9540, 9.54 values are: 9052.112893317637, 9.544452301736811, total limit was: 2147483647, Infinity total values are: 0.09052.112893317637, 0.09.544452301736811
09/11 11:04:12 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1771036517, AdNetwork=DummyAdnetwork-7] due to limit. My name is DummyAdnetwork-7
09/11 11:04:12 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 2731
09/11 11:04:12 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
09/11 11:04:13 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11581898870817524 Cmp ID: 1291050842 Cmp Bid: 2008
09/11 11:04:13 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.13953151377879802 Cmp ID: 1291050842 Cmp Bid: 6805
09/11 11:04:13 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1739042364470253 Cmp ID: 1291050842 Cmp Bid: 5513
09/11 11:04:13 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.16377550566721014 Cmp ID: 1291050842 Cmp Bid: 2906
09/11 11:04:13 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.16273881896679965 Cmp ID: 1291050842 Cmp Bid: 435
09/11 11:04:13 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1334317382305919 Cmp ID: 1291050842 Cmp Bid: 2997
09/11 11:04:13 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1850084004309242 Cmp ID: 1291050842 Cmp Bid: 477
09/11 11:04:13 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.15035294399745697 Cmp ID: 1291050842 Cmp Bid: 3170
09/11 11:04:20 INFO sim.Simulation|***** START OF TIME 2 *****
09/11 11:04:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #45061734 at price 6.507
09/11 11:04:20 INFO demand.CampaignImpl|Applied daily limit for campaign #45061734 at price 6.507
09/11 11:04:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1235202289 at price 5.882
09/11 11:04:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1235202289 at price 5.882
09/11 11:04:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1149973653 at price 3.037
09/11 11:04:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1149973653 at price 3.037
09/11 11:04:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #5529475 at price 0.298
09/11 11:04:20 INFO demand.CampaignImpl|Applied daily limit for campaign #5529475 at price 0.298
09/11 11:04:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #450737518 at price 3.037
09/11 11:04:20 INFO demand.CampaignImpl|Applied daily limit for campaign #450737518 at price 3.037
09/11 11:04:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #303246647 at price 7.02
09/11 11:04:20 INFO demand.CampaignImpl|Applied daily limit for campaign #303246647 at price 7.02
09/11 11:04:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1127099345 at price 5.882
09/11 11:04:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1127099345 at price 5.882
09/11 11:04:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1771036517 at price 9.54
09/11 11:04:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1771036517 at price 9.54
09/11 11:04:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1291050842, reachImps=7262, dayStart=3, dayEnd=12, targetSegment=[LOW_INCOME, MALE], videoCoef=2.2543319334586864, mobileCoef=1.5196182981077389, budgetMillis=0, advertiser=null]
09/11 11:04:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
09/11 11:04:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1291050842, reachImps=7262, dayStart=3, dayEnd=12, targetSegment=[LOW_INCOME, MALE], videoCoef=2.2543319334586864, mobileCoef=1.5196182981077389, budgetMillis=2906, advertiser=adv1]
09/11 11:04:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.9, price=0.1466877871746425] DummyAdnetwork-4[efday=2, level=0.5314410000000002, price=0.06026779377232492] DummyAdnetwork-3[efday=2, level=1.0, price=0.16753482754054574] adv1[efday=2, level=0.81, price=0.1180608461541547] DummyAdnetwork-2[efday=2, level=0.6561000000000001, price=0.0937899326987346] DummyAdnetwork-7[efday=2, level=0.5904900000000002, price=0.06968162206248323] DummyAdnetwork-6[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork[efday=2, level=0.7290000000000001, price=0.10532325049168054] 
09/11 11:04:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@316ec21d
09/11 11:04:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=300649170, reachImps=4381, dayStart=4, dayEnd=8, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.2463746341445936, mobileCoef=2.3290634949923366, budgetMillis=0, advertiser=null]
09/11 11:04:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
09/11 11:04:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
09/11 11:04:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
09/11 11:04:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
09/11 11:04:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
09/11 11:04:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
09/11 11:04:20 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
09/11 11:04:20 SEVERE demand.CampaignImpl|Campaign #5529475 impressed while over limit. Current cost: 0.30391085872705165 Budget limit: 0.298
09/11 11:04:20 SEVERE agents.DemandAgent|Day 2 :Campaign limit expired Impressed while over limit: 5529475, daily limit was: 1980, 0.298 values are: 189.32202096583237, 0.30391085872705165, total limit was: 2147483647, Infinity total values are: 0.0189.32202096583237, 0.00.30391085872705165
09/11 11:04:20 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=5529475, AdNetwork=DummyAdnetwork-3] due to limit. My name is DummyAdnetwork-3
09/11 11:04:21 SEVERE demand.CampaignImpl|Campaign #303246647 impressed while over limit. Current cost: 0.09975318445460901 Budget limit: 7.02
09/11 11:04:21 SEVERE agents.DemandAgent|Day 2 :Campaign limit expired Impressed while over limit: 303246647, daily limit was: 7020, 7.02 values are: 7020.944680838885, 0.09975318445460901, total limit was: 2147483647, Infinity total values are: 7023.9288329434527020.944680838885, 0.7973603353149450.09975318445460901
09/11 11:04:21 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=303246647, AdNetwork=DummyAdnetwork-5] due to limit. My name is DummyAdnetwork-5
09/11 11:04:21 SEVERE demand.CampaignImpl|Campaign #1149973653 impressed while over limit. Current cost: 3.0405595771769 Budget limit: 3.037
09/11 11:04:21 SEVERE agents.DemandAgent|Day 2 :Campaign limit expired Impressed while over limit: 1149973653, daily limit was: 3037, 3.037 values are: 1855.93941040155, 3.0405595771769, total limit was: 2147483647, Infinity total values are: 0.01855.93941040155, 0.03.0405595771769
09/11 11:04:21 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1149973653, AdNetwork=DummyAdnetwork-2] due to limit. My name is DummyAdnetwork-2
09/11 11:04:21 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 1246
09/11 11:04:21 INFO sim.Simulation|***** START OF TIME 2 COMPLETE *****
09/11 11:04:21 FINE agents.DemandAgent|Day 2 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10700791250167951 Cmp ID: 300649170 Cmp Bid: 2973
09/11 11:04:21 FINE agents.DemandAgent|Day 2 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.14933234865281286 Cmp ID: 300649170 Cmp Bid: 173
09/11 11:04:21 FINE agents.DemandAgent|Day 2 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.11420521031320627 Cmp ID: 300649170 Cmp Bid: 3651
09/11 11:04:21 FINE agents.DemandAgent|Day 2 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.19520846380803927 Cmp ID: 300649170 Cmp Bid: 4219
09/11 11:04:21 FINE agents.DemandAgent|Day 2 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.19797940324301527 Cmp ID: 300649170 Cmp Bid: 3294
09/11 11:04:21 FINE agents.DemandAgent|Day 2 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.161334119721844 Cmp ID: 300649170 Cmp Bid: 1671
09/11 11:04:21 FINE agents.DemandAgent|Day 2 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.16878444497838177 Cmp ID: 300649170 Cmp Bid: 2876
09/11 11:04:21 FINE agents.DemandAgent|Day 2 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.14975235948507232 Cmp ID: 300649170 Cmp Bid: 3817
09/11 11:04:30 INFO sim.Simulation|***** START OF TIME 3 *****
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1291050842 at price 2.906
09/11 11:04:30 INFO demand.CampaignImpl|Applied daily limit for campaign #1291050842 at price 2.906
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #45061734 at price 6.507
09/11 11:04:30 INFO demand.CampaignImpl|Applied daily limit for campaign #45061734 at price 6.507
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1149973653 at price 3.037
09/11 11:04:30 INFO demand.CampaignImpl|Applied daily limit for campaign #1149973653 at price 3.037
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #5529475 at price 0.298
09/11 11:04:30 INFO demand.CampaignImpl|Applied daily limit for campaign #5529475 at price 0.298
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #450737518 at price 3.037
09/11 11:04:30 INFO demand.CampaignImpl|Applied daily limit for campaign #450737518 at price 3.037
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1127099345 at price 5.882
09/11 11:04:30 INFO demand.CampaignImpl|Applied daily limit for campaign #1127099345 at price 5.882
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1771036517 at price 9.54
09/11 11:04:30 INFO demand.CampaignImpl|Applied daily limit for campaign #1771036517 at price 9.54
09/11 11:04:30 INFO agents.DemandAgent|Day 3 : Auction pending campaign: CampaignImpl [id=300649170, reachImps=4381, dayStart=4, dayEnd=8, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.2463746341445936, mobileCoef=2.3290634949923366, budgetMillis=0, advertiser=null]
09/11 11:04:30 FINE agents.DemandAgent|Day 3 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
09/11 11:04:30 FINE agents.DemandAgent|Day 3 :Reporting campaign auction results... CampaignImpl [id=300649170, reachImps=4381, dayStart=4, dayEnd=8, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.2463746341445936, mobileCoef=2.3290634949923366, budgetMillis=2973, advertiser=adv1]
09/11 11:04:30 FINE agents.DemandAgent|Day 3 :Reporting UCS auction results... DummyAdnetwork-5[efday=3, level=0.5314410000000002, price=0.061550959178061374] DummyAdnetwork-4[efday=3, level=0.7290000000000001, price=0.10960729617414615] DummyAdnetwork-3[efday=3, level=0.81, price=0.13181844336310772] adv1[efday=3, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=3, level=0.9, price=0.14739795510048911] DummyAdnetwork-7[efday=3, level=0.6561000000000001, price=0.0915466261902694] DummyAdnetwork-6[efday=3, level=1.0, price=0.1739042364470253] DummyAdnetwork[efday=3, level=0.5904900000000002, price=0.07879010710778224] 
09/11 11:04:30 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@737af2b
09/11 11:04:30 INFO agents.DemandAgent|Day 3 :Notifying new campaign opportunity: CampaignImpl [id=451036432, reachImps=4970, dayStart=5, dayEnd=9, targetSegment=[HIGH_INCOME], videoCoef=2.914190658062182, mobileCoef=2.3608492279506574, budgetMillis=0, advertiser=null]
09/11 11:04:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
09/11 11:04:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
09/11 11:04:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
09/11 11:04:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
09/11 11:04:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
09/11 11:04:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
09/11 11:04:30 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
